s,a,ns,N0,N1,vs0,vs1
65,3,65,159.8,-3.96,199.75,-4.95
66,0,56,159.8,-3.96,199.75,-4.95
66,1,67,228.26,-3.96,285.33,-4.95
66,2,76,228.26,-3.96,285.33,-4.95
66,3,66,200.9,-3.96,251.12,-4.95
67,0,57,181.7,-3.96,227.12,-4.95
67,1,68,236.47,-3.96,295.59,-4.95
67,2,77,236.47,-3.96,295.59,-4.95
67,3,66,200.9,-3.96,251.12,-4.95
68,0,58,188.26,-3.96,235.33,-4.95
68,1,69,249.38,-3.96,311.72,-4.95
68,2,78,296.74,-3.96,370.92,-4.95
68,3,67,228.26,-3.96,285.33,-4.95
69,0,59,198.58,-3.96,248.23,-4.95
69,1,69,249.38,-3.96,311.72,-4.95
69,2,79,312.86,-3.96,391.08,-4.95
69,3,68,236.47,-3.96,295.59,-4.95
70,0,70,0.0,-3.96,0.0,-4.95
70,1,70,0.0,-3.96,0.0,-4.95
70,2,70,0.0,-3.96,0.0,-4.95
70,3,70,0.0,-3.96,0.0,-4.95
71,0,71,0.0,-3.96,0.0,-4.95
71,1,71,0.0,-3.96,0.0,-4.95
71,2,71,0.0,-3.96,0.0,-4.95
71,3,71,0.0,-3.96,0.0,-4.95
72,0,72,0.0,-3.96,0.0,-4.95
72,1,72,0.0,-3.96,0.0,-4.95
72,2,72,0.0,-3.96,0.0,-4.95
72,3,72,0.0,-3.96,0.0,-4.95
73,0,73,0.0,-3.96,0.0,-4.95
73,1,73,0.0,-3.96,0.0,-4.95
73,2,73,0.0,-3.96,0.0,-4.95
73,3,73,0.0,-3.96,0.0,-4.95
74,0,74,0.0,-3.96,0.0,-4.95
74,1,74,0.0,-3.96,0.0,-4.95
74,2,74,0.0,-3.96,0.0,-4.95
74,3,74,0.0,-3.96,0.0,-4.95
75,0,75,200.9,-3.96,251.12,-4.95
75,1,76,228.26,-3.96,285.33,-4.95
75,2,75,200.9,-3.96,251.12,-4.95
75,3,75,200.9,-3.96,251.12,-4.95
76,0,66,200.9,-3.96,251.12,-4.95
76,1,77,236.47,-3.96,295.59,-4.95
76,2,76,228.26,-3.96,285.33,-4.95
76,3,76,228.26,-3.96,285.33,-4.95
77,0,67,228.26,-3.96,285.33,-4.95
77,1,78,296.74,-3.96,370.92,-4.95
77,2,77,236.47,-3.96,295.59,-4.95
77,3,76,228.26,-3.96,285.33,-4.95
78,0,68,236.47,-3.96,295.59,-4.95
78,1,79,312.86,-3.96,391.08,-4.95
78,2,88,372.06,-3.96,465.08,-4.95
78,3,77,236.47,-3.96,295.59,-4.95
79,0,69,249.38,-3.96,311.72,-4.95
79,1,79,312.86,-3.96,391.08,-4.95
79,2,89,392.22,-3.96,490.28,-4.95
79,3,78,296.74,-3.96,370.92,-4.95
80,0,80,0.0,-3.96,0.0,-4.95
80,1,80,0.0,-3.96,0.0,-4.95
80,2,80,0.0,-3.96,0.0,-4.95
80,3,80,0.0,-3.96,0.0,-4.95
81,0,81,0.0,-3.96,0.0,-4.95
81,1,81,0.0,-3.96,0.0,-4.95
81,2,81,0.0,-3.96,0.0,-4.95
81,3,81,0.0,-3.96,0.0,-4.95
82,0,82,0.0,-3.96,0.0,-4.95
82,1,82,0.0,-3.96,0.0,-4.95
82,2,82,0.0,-3.96,0.0,-4.95
82,3,82,0.0,-3.96,0.0,-4.95
83,0,83,0.0,-3.96,0.0,-4.95
83,1,83,0.0,-3.96,0.0,-4.95
83,2,83,0.0,-3.96,0.0,-4.95
83,3,83,0.0,-3.96,0.0,-4.95
84,0,84,0.0,-3.96,0.0,-4.95
84,1,84,0.0,-3.96,0.0,-4.95
84,2,84,0.0,-3.96,0.0,-4.95
84,3,84,0.0,-3.96,0.0,-4.95
85,0,85,0.0,-3.96,0.0,-4.95
85,1,85,0.0,-3.96,0.0,-4.95
85,2,85,0.0,-3.96,0.0,-4.95
85,3,85,0.0,-3.96,0.0,-4.95
86,0,76,228.26,-3.96,285.33,-4.95
86,1,86,200.9,-3.96,251.12,-4.95
86,2,86,200.9,-3.96,251.12,-4.95
86,3,86,200.9,-3.96,251.12,-4.95
87,0,77,236.47,-3.96,295.59,-4.95
87,1,88,372.06,-3.96,465.08,-4.95
87,2,87,296.74,-3.96,370.92,-4.95
87,3,87,296.74,-3.96,370.92,-4.95
88,0,78,296.74,-3.96,370.92,-4.95
88,1,89,392.22,-3.96,490.28,-4.95
88,2,98,392.22,-3.96,490.28,-4.95
88,3,88,372.06,-3.96,465.08,-4.95
89,0,79,312.86,-3.96,391.08,-4.95
89,1,89,392.22,-3.96,490.28,-4.95
89,2,99,491.42,-3.96,614.28,-4.95
89,3,88,372.06,-3.96,465.08,-4.95
90,0,90,0.0,-3.96,0.0,-4.95
90,1,90,0.0,-3.96,0.0,-4.95
90,2,90,0.0,-3.96,0.0,-4.95
90,3,90,0.0,-3.96,0.0,-4.95
91,0,91,0.0,-3.96,0.0,-4.95
91,1,91,0.0,-3.96,0.0,-4.95
91,2,91,0.0,-3.96,0.0,-4.95
91,3,91,0.0,-3.96,0.0,-4.95
92,0,92,0.0,-3.96,0.0,-4.95
92,1,92,0.0,-3.96,0.0,-4.95
92,2,92,0.0,-3.96,0.0,-4.95
92,3,92,0.0,-3.96,0.0,-4.95
93,0,93,0.0,-3.96,0.0,-4.95
93,1,93,0.0,-3.96,0.0,-4.95
93,2,93,0.0,-3.96,0.0,-4.95
93,3,93,0.0,-3.96,0.0,-4.95
94,0,94,0.0,-3.96,0.0,-4.95
94,1,94,0.0,-3.96,0.0,-4.95
94,2,94,0.0,-3.96,0.0,-4.95
94,3,94,0.0,-3.96,0.0,-4.95
95,0,95,0.0,-3.96,0.0,-4.95
95,1,95,0.0,-3.96,0.0,-4.95
95,2,95,0.0,-3.96,0.0,-4.95
95,3,95,0.0,-3.96,0.0,-4.95
96,0,96,0.0,-3.96,0.0,-4.95
96,1,96,0.0,-3.96,0.0,-4.95
96,2,96,0.0,-3.96,0.0,-4.95
96,3,96,0.0,-3.96,0.0,-4.95
97,0,97,372.06,-3.96,465.08,-4.95
97,1,98,392.22,-3.96,490.28,-4.95
97,2,97,372.06,-3.96,465.08,-4.95
97,3,97,372.06,-3.96,465.08,-4.95
98,0,88,372.06,-3.96,465.08,-4.95
98,1,99,491.42,-3.96,614.28,-4.95
98,2,98,392.22,-3.96,490.28,-4.95
98,3,98,392.22,-3.96,490.28,-4.95
99,0,89,392.22,-3.96,490.28,-4.95
99,1,99,491.42,-3.96,614.28,-4.95
99,2,109,491.42,-3.96,614.28,-4.95
99,3,98,392.22,-3.96,490.28,-4.95
100,0,100,0.0,-3.96,0.0,-4.95
100,1,100,0.0,-3.96,0.0,-4.95
100,2,100,0.0,-3.96,0.0,-4.95
100,3,100,0.0,-3.96,0.0,-4.95
101,0,101,0.0,-3.96,0.0,-4.95
101,1,101,0.0,-3.96,0.0,-4.95
101,2,101,0.0,-3.96,0.0,-4.95
101,3,101,0.0,-3.96,0.0,-4.95
102,0,102,0.0,-3.96,0.0,-4.95
102,1,102,0.0,-3.96,0.0,-4.95
102,2,102,0.0,-3.96,0.0,-4.95
102,3,102,0.0,-3.96,0.0,-4.95
103,0,103,0.0,-3.96,0.0,-4.95
103,1,103,0.0,-3.96,0.0,-4.95
103,2,103,0.0,-3.96,0.0,-4.95
103,3,103,0.0,-3.96,0.0,-4.95
104,0,104,0.0,-3.96,0.0,-4.95
104,1,104,0.0,-3.96,0.0,-4.95
104,2,104,0.0,-3.96,0.0,-4.95
104,3,104,0.0,-3.96,0.0,-4.95
105,0,105,0.0,-3.96,0.0,-4.95
105,1,105,0.0,-3.96,0.0,-4.95
105,2,105,0.0,-3.96,0.0,-4.95
105,3,105,0.0,-3.96,0.0,-4.95
106,0,106,0.0,-3.96,0.0,-4.95
106,1,106,0.0,-3.96,0.0,-4.95
106,2,106,0.0,-3.96,0.0,-4.95
106,3,106,0.0,-3.96,0.0,-4.95
107,0,107,0.0,-3.96,0.0,-4.95
107,1,107,0.0,-3.96,0.0,-4.95
107,2,107,0.0,-3.96,0.0,-4.95
107,3,107,0.0,-3.96,0.0,-4.95
108,0,98,392.22,-3.96,490.28,-4.95
108,1,109,491.42,-3.96,614.28,-4.95
108,2,108,491.42,-3.96,614.28,-4.95
108,3,108,491.42,-3.96,614.28,-4.95
109,0,99,491.42,-3.96,614.28,-4.95
109,1,109,491.42,-3.96,614.28,-4.95
109,2,109,491.42,-3.96,614.28,-4.95
109,3,109,491.42,-3.96,614.28,-4.95
0,0,0,18.18,-3.97,22.73,-4.96
0,1,1,22.17,-3.97,27.71,-4.96
0,2,10,22.17,-3.97,27.71,-4.96
0,3,0,18.18,-3.97,22.73,-4.96
1,0,1,22.17,-3.97,27.71,-4.96
1,1,2,27.02,-3.97,33.78,-4.96
1,2,11,28.62,-3.97,35.78,-4.96
1,3,0,18.18,-3.97,22.73,-4.96
2,0,2,27.02,-3.97,33.78,-4.96
2,1,3,32.78,-3.97,40.98,-4.96
2,2,12,34.7,-3.97,43.38,-4.96
2,3,1,22.17,-3.97,27.71,-4.96
3,0,3,32.78,-3.97,40.98,-4.96
3,1,4,39.34,-3.97,49.17,-4.96
3,2,13,41.9,-3.97,52.37,-4.96
3,3,2,27.02,-3.97,33.78,-4.96
4,0,4,39.34,-3.97,49.17,-4.96
4,1,5,45.99,-3.97,57.49,-4.96
4,2,14,50.09,-3.97,62.61,-4.96
4,3,3,32.78,-3.97,40.98,-4.96
5,0,5,45.99,-3.97,57.49,-4.96
5,1,6,50.2,-3.97,62.75,-4.96
5,2,15,58.39,-3.97,72.99,-4.96
5,3,4,39.34,-3.97,49.17,-4.96
6,0,6,50.2,-3.97,62.75,-4.96
6,1,7,57.38,-3.97,71.72,-4.96
6,2,16,63.66,-3.97,79.58,-4.96
6,3,5,45.99,-3.97,57.49,-4.96
7,0,7,57.38,-3.97,71.72,-4.96
7,1,8,59.54,-3.97,74.42,-4.96
7,2,17,72.64,-3.97,90.8,-4.96
7,3,6,50.2,-3.97,62.75,-4.96
8,0,8,59.54,-3.97,74.42,-4.96
8,1,9,62.9,-3.97,78.63,-4.96
8,2,18,75.33,-3.97,94.16,-4.96
8,3,7,57.38,-3.97,71.72,-4.96
9,0,9,62.9,-3.97,78.63,-4.96
9,1,9,62.9,-3.97,78.63,-4.96
9,2,19,79.55,-3.97,99.44,-4.96
9,3,8,59.54,-3.97,74.42,-4.96
10,0,0,18.18,-3.97,22.73,-4.96
10,1,11,28.62,-3.97,35.78,-4.96
10,2,10,22.17,-3.97,27.71,-4.96
10,3,10,22.17,-3.97,27.71,-4.96
11,0,1,22.17,-3.97,27.71,-4.96
11,1,12,34.7,-3.97,43.38,-4.96
11,2,21,34.7,-3.97,43.38,-4.96
11,3,10,22.17,-3.97,27.71,-4.96
12,0,2,27.02,-3.97,33.78,-4.96
12,1,13,41.9,-3.97,52.37,-4.96
12,2,22,44.3,-3.97,55.37,-4.96
12,3,11,28.62,-3.97,35.78,-4.96
13,0,3,32.78,-3.97,40.98,-4.96
13,1,14,50.09,-3.97,62.61,-4.96
13,2,23,53.29,-3.97,66.61,-4.96
13,3,12,34.7,-3.97,43.38,-4.96
14,0,4,39.34,-3.97,49.17,-4.96
14,1,15,58.39,-3.97,72.99,-4.96
14,2,24,63.51,-3.97,79.39,-4.96
14,3,13,41.9,-3.97,52.37,-4.96
15,0,5,45.99,-3.97,57.49,-4.96
15,1,16,63.66,-3.97,79.58,-4.96
15,2,25,73.9,-3.97,92.38,-4.96
15,3,14,50.09,-3.97,62.61,-4.96
16,0,6,50.2,-3.97,62.75,-4.96
16,1,17,72.64,-3.97,90.8,-4.96
16,2,26,80.5,-3.97,100.62,-4.96
16,3,15,58.39,-3.97,72.99,-4.96
17,0,7,57.38,-3.97,71.72,-4.96
17,1,18,75.33,-3.97,94.16,-4.96
17,2,27,91.71,-3.97,114.64,-4.96
17,3,16,63.66,-3.97,79.58,-4.96
18,0,8,59.54,-3.97,74.42,-4.96
18,1,19,79.55,-3.97,99.44,-4.96
18,2,28,95.07,-3.97,118.84,-4.96
18,3,17,72.64,-3.97,90.8,-4.96
19,0,9,62.9,-3.97,78.63,-4.96
19,1,19,79.55,-3.97,99.44,-4.96
19,2,29,100.36,-3.97,125.45,-4.96
19,3,18,75.33,-3.97,94.16,-4.96
20,0,10,22.17,-3.97,27.71,-4.96
20,1,21,34.7,-3.97,43.38,-4.96
20,2,20,28.62,-3.97,35.78,-4.96
20,3,20,28.62,-3.97,35.78,-4.96
21,0,11,28.62,-3.97,35.78,-4.96
21,1,22,44.3,-3.97,55.37,-4.96
21,2,21,34.7,-3.97,43.38,-4.96
21,3,21,34.7,-3.97,43.38,-4.96
22,0,12,34.7,-3.97,43.38,-4.96
22,1,23,53.29,-3.97,66.61,-4.96
22,2,32,53.29,-3.97,66.61,-4.96
22,3,21,34.7,-3.97,43.38,-4.96
23,0,13,41.9,-3.97,52.37,-4.96
23,1,24,63.51,-3.97,79.39,-4.96
23,2,33,67.51,-3.97,84.39,-4.96
23,3,22,44.3,-3.97,55.37,-4.96
24,0,14,50.09,-3.97,62.61,-4.96
24,1,25,73.9,-3.97,92.38,-4.96
24,2,34,80.3,-3.97,100.38,-4.96
24,3,23,53.29,-3.97,66.61,-4.96
25,0,15,58.39,-3.97,72.99,-4.96
25,1,26,80.5,-3.97,100.62,-4.96
25,2,35,93.3,-3.97,116.62,-4.96
25,3,24,63.51,-3.97,79.39,-4.96
26,0,16,63.66,-3.97,79.58,-4.96
26,1,27,91.71,-3.97,114.64,-4.96
26,2,36,101.54,-3.97,126.93,-4.96
26,3,25,73.9,-3.97,92.38,-4.96
27,0,17,72.64,-3.97,90.8,-4.96
27,1,28,95.07,-3.97,118.84,-4.96
27,2,37,115.55,-3.97,144.44,-4.96
27,3,26,80.5,-3.97,100.62,-4.96
28,0,18,75.33,-3.97,94.16,-4.96
28,1,29,100.36,-3.97,125.45,-4.96
28,2,38,119.76,-3.97,149.7,-4.96
28,3,27,91.71,-3.97,114.64,-4.96
29,0,19,79.55,-3.97,99.44,-4.96
29,1,29,100.36,-3.97,125.45,-4.96
29,2,39,126.36,-3.97,157.95,-4.96
29,3,28,95.07,-3.97,118.84,-4.96
30,0,30,0.0,-3.97,0.0,-4.96
30,1,30,0.0,-3.97,0.0,-4.96
30,2,30,0.0,-3.97,0.0,-4.96
30,3,30,0.0,-3.97,0.0,-4.96
31,0,21,34.7,-3.97,43.38,-4.96
31,1,32,53.29,-3.97,66.61,-4.96
31,2,31,44.3,-3.97,55.37,-4.96
31,3,31,44.3,-3.97,55.37,-4.96
32,0,22,44.3,-3.97,55.37,-4.96
32,1,33,67.51,-3.97,84.39,-4.96
32,2,32,53.29,-3.97,66.61,-4.96
32,3,32,53.29,-3.97,66.61,-4.96
33,0,23,53.29,-3.97,66.61,-4.96
33,1,34,80.3,-3.97,100.38,-4.96
33,2,43,80.3,-3.97,100.38,-4.96
33,3,32,53.29,-3.97,66.61,-4.96
34,0,24,63.51,-3.97,79.39,-4.96
34,1,35,93.3,-3.97,116.62,-4.96
34,2,44,93.3,-3.97,116.62,-4.96
34,3,33,67.51,-3.97,84.39,-4.96
35,0,25,73.9,-3.97,92.38,-4.96
35,1,36,101.54,-3.97,126.93,-4.96
35,2,45,101.54,-3.97,126.93,-4.96
35,3,34,80.3,-3.97,100.38,-4.96
36,0,26,80.5,-3.97,100.62,-4.96
36,1,37,115.55,-3.97,144.44,-4.96
36,2,46,127.84,-3.97,159.8,-4.96
36,3,35,93.3,-3.97,116.62,-4.96
37,0,27,91.71,-3.97,114.64,-4.96
37,1,38,119.76,-3.97,149.7,-4.96
37,2,47,145.36,-3.97,181.7,-4.96
37,3,36,101.54,-3.97,126.93,-4.96
38,0,28,95.07,-3.97,118.84,-4.96
38,1,39,126.36,-3.97,157.95,-4.96
38,2,48,150.61,-3.97,188.26,-4.96
38,3,37,115.55,-3.97,144.44,-4.96
39,0,29,100.36,-3.97,125.45,-4.96
39,1,39,126.36,-3.97,157.95,-4.96
39,2,49,158.86,-3.97,198.58,-4.96
39,3,38,119.76,-3.97,149.7,-4.96
40,0,40,0.0,-3.97,0.0,-4.96
40,1,40,0.0,-3.97,0.0,-4.96
40,2,40,0.0,-3.97,0.0,-4.96
40,3,40,0.0,-3.97,0.0,-4.96
41,0,41,0.0,-3.97,0.0,-4.96
41,1,41,0.0,-3.97,0.0,-4.96
41,2,41,0.0,-3.97,0.0,-4.96
41,3,41,0.0,-3.97,0.0,-4.96
42,0,32,53.29,-3.97,66.61,-4.96
42,1,43,80.3,-3.97,100.38,-4.96
42,2,42,67.51,-3.97,84.39,-4.96
42,3,42,67.51,-3.97,84.39,-4.96
43,0,33,67.51,-3.97,84.39,-4.96
43,1,44,93.3,-3.97,116.62,-4.96
43,2,43,80.3,-3.97,100.38,-4.96
43,3,43,80.3,-3.97,100.38,-4.96
44,0,34,80.3,-3.97,100.38,-4.96
44,1,45,101.54,-3.97,126.93,-4.96
44,2,44,93.3,-3.97,116.62,-4.96
44,3,43,80.3,-3.97,100.38,-4.96
45,0,35,93.3,-3.97,116.62,-4.96
45,1,46,127.84,-3.97,159.8,-4.96
45,2,45,101.54,-3.97,126.93,-4.96
45,3,44,93.3,-3.97,116.62,-4.96
46,0,36,101.54,-3.97,126.93,-4.96
46,1,47,145.36,-3.97,181.7,-4.96
46,2,56,160.72,-3.97,200.9,-4.96
46,3,45,101.54,-3.97,126.93,-4.96
47,0,37,115.55,-3.97,144.44,-4.96
47,1,48,150.61,-3.97,188.26,-4.96
47,2,57,182.61,-3.97,228.26,-4.96
47,3,46,127.84,-3.97,159.8,-4.96
48,0,38,119.76,-3.97,149.7,-4.96
48,1,49,158.86,-3.97,198.58,-4.96
48,2,58,189.18,-3.97,236.47,-4.96
48,3,47,145.36,-3.97,181.7,-4.96
49,0,39,126.36,-3.97,157.95,-4.96
49,1,49,158.86,-3.97,198.58,-4.96
49,2,59,199.5,-3.97,249.38,-4.96
49,3,48,150.61,-3.97,188.26,-4.96
50,0,50,0.0,-3.97,0.0,-4.96
50,1,50,0.0,-3.97,0.0,-4.96
50,2,50,0.0,-3.97,0.0,-4.96
50,3,50,0.0,-3.97,0.0,-4.96
51,0,51,0.0,-3.97,0.0,-4.96
51,1,51,0.0,-3.97,0.0,-4.96
51,2,51,0.0,-3.97,0.0,-4.96
51,3,51,0.0,-3.97,0.0,-4.96
52,0,52,0.0,-3.97,0.0,-4.96
52,1,52,0.0,-3.97,0.0,-4.96
52,2,52,0.0,-3.97,0.0,-4.96
52,3,52,0.0,-3.97,0.0,-4.96
53,0,43,80.3,-3.97,100.38,-4.96
53,1,53,67.51,-3.97,84.39,-4.96
53,2,53,67.51,-3.97,84.39,-4.96
53,3,53,67.51,-3.97,84.39,-4.96
54,0,44,93.3,-3.97,116.62,-4.96
54,1,54,80.3,-3.97,100.38,-4.96
54,2,54,80.3,-3.97,100.38,-4.96
54,3,54,80.3,-3.97,100.38,-4.96
55,0,45,101.54,-3.97,126.93,-4.96
55,1,56,160.72,-3.97,200.9,-4.96
55,2,55,127.84,-3.97,159.8,-4.96
55,3,55,127.84,-3.97,159.8,-4.96
56,0,46,127.84,-3.97,159.8,-4.96
56,1,57,182.61,-3.97,228.26,-4.96
56,2,66,201.81,-3.97,252.26,-4.96
56,3,56,160.72,-3.97,200.9,-4.96
57,0,47,145.36,-3.97,181.7,-4.96
57,1,58,189.18,-3.97,236.47,-4.96
57,2,67,229.18,-3.97,286.47,-4.96
57,3,56,160.72,-3.97,200.9,-4.96
58,0,48,150.61,-3.97,188.26,-4.96
58,1,59,199.5,-3.97,249.38,-4.96
58,2,68,237.39,-3.97,296.74,-4.96
58,3,57,182.61,-3.97,228.26,-4.96
59,0,49,158.86,-3.97,198.58,-4.96
59,1,59,199.5,-3.97,249.38,-4.96
59,2,69,250.29,-3.97,312.86,-4.96
59,3,58,189.18,-3.97,236.47,-4.96
60,0,60,0.0,-3.97,0.0,-4.96
60,1,60,0.0,-3.97,0.0,-4.96
60,2,60,0.0,-3.97,0.0,-4.96
60,3,60,0.0,-3.97,0.0,-4.96
61,0,61,0.0,-3.97,0.0,-4.96
61,1,61,0.0,-3.97,0.0,-4.96
61,2,61,0.0,-3.97,0.0,-4.96
61,3,61,0.0,-3.97,0.0,-4.96
62,0,62,0.0,-3.97,0.0,-4.96
62,1,62,0.0,-3.97,0.0,-4.96
62,2,62,0.0,-3.97,0.0,-4.96
62,3,62,0.0,-3.97,0.0,-4.96
63,0,63,0.0,-3.97,0.0,-4.96
63,1,63,0.0,-3.97,0.0,-4.96
63,2,63,0.0,-3.97,0.0,-4.96
63,3,63,0.0,-3.97,0.0,-4.96
64,0,64,0.0,-3.97,0.0,-4.96
64,1,64,0.0,-3.97,0.0,-4.96
64,2,64,0.0,-3.97,0.0,-4.96
64,3,64,0.0,-3.97,0.0,-4.96
65,0,65,160.72,-3.97,200.9,-4.96
65,1,66,201.81,-3.97,252.26,-4.96
65,2,65,160.72,-3.97,200.9,-4.96
65,3,65,160.72,-3.97,200.9,-4.96
66,0,56,160.72,-3.97,200.9,-4.96
66,1,67,229.18,-3.97,286.47,-4.96
66,2,76,229.18,-3.97,286.47,-4.96
66,3,66,201.81,-3.97,252.26,-4.96
67,0,57,182.61,-3.97,228.26,-4.96
67,1,68,237.39,-3.97,296.74,-4.96
67,2,77,237.39,-3.97,296.74,-4.96
67,3,66,201.81,-3.97,252.26,-4.96
68,0,58,189.18,-3.97,236.47,-4.96
68,1,69,250.29,-3.97,312.86,-4.96
68,2,78,297.65,-3.97,372.06,-4.96
68,3,67,229.18,-3.97,286.47,-4.96
69,0,59,199.5,-3.97,249.38,-4.96
69,1,69,250.29,-3.97,312.86,-4.96
69,2,79,313.78,-3.97,392.22,-4.96
69,3,68,237.39,-3.97,296.74,-4.96
70,0,70,0.0,-3.97,0.0,-4.96
70,1,70,0.0,-3.97,0.0,-4.96
70,2,70,0.0,-3.97,0.0,-4.96
70,3,70,0.0,-3.97,0.0,-4.96
71,0,71,0.0,-3.97,0.0,-4.96
71,1,71,0.0,-3.97,0.0,-4.96
71,2,71,0.0,-3.97,0.0,-4.96
71,3,71,0.0,-3.97,0.0,-4.96
72,0,72,0.0,-3.97,0.0,-4.96
72,1,72,0.0,-3.97,0.0,-4.96
72,2,72,0.0,-3.97,0.0,-4.96
72,3,72,0.0,-3.97,0.0,-4.96
73,0,73,0.0,-3.97,0.0,-4.96
73,1,73,0.0,-3.97,0.0,-4.96
73,2,73,0.0,-3.97,0.0,-4.96
73,3,73,0.0,-3.97,0.0,-4.96
74,0,74,0.0,-3.97,0.0,-4.96
74,1,74,0.0,-3.97,0.0,-4.96
74,2,74,0.0,-3.97,0.0,-4.96
74,3,74,0.0,-3.97,0.0,-4.96
75,0,75,201.81,-3.97,252.26,-4.96
75,1,76,229.18,-3.97,286.47,-4.96
75,2,75,201.81,-3.97,252.26,-4.96
75,3,75,201.81,-3.97,252.26,-4.96
76,0,66,201.81,-3.97,252.26,-4.96
76,1,77,237.39,-3.97,296.74,-4.96
76,2,76,229.18,-3.97,286.47,-4.96
76,3,76,229.18,-3.97,286.47,-4.96
77,0,67,229.18,-3.97,286.47,-4.96
77,1,78,297.65,-3.97,372.06,-4.96
77,2,77,237.39,-3.97,296.74,-4.96
77,3,76,229.18,-3.97,286.47,-4.96
78,0,68,237.39,-3.97,296.74,-4.96
78,1,79,313.78,-3.97,392.22,-4.96
78,2,88,372.98,-3.97,466.22,-4.96
78,3,77,237.39,-3.97,296.74,-4.96
79,0,69,250.29,-3.97,312.86,-4.96
79,1,79,313.78,-3.97,392.22,-4.96
79,2,89,393.14,-3.97,491.42,-4.96
79,3,78,297.65,-3.97,372.06,-4.96
80,0,80,0.0,-3.97,0.0,-4.96
80,1,80,0.0,-3.97,0.0,-4.96
80,2,80,0.0,-3.97,0.0,-4.96
80,3,80,0.0,-3.97,0.0,-4.96
81,0,81,0.0,-3.97,0.0,-4.96
81,1,81,0.0,-3.97,0.0,-4.96
81,2,81,0.0,-3.97,0.0,-4.96
81,3,81,0.0,-3.97,0.0,-4.96
82,0,82,0.0,-3.97,0.0,-4.96
82,1,82,0.0,-3.97,0.0,-4.96
82,2,82,0.0,-3.97,0.0,-4.96
82,3,82,0.0,-3.97,0.0,-4.96
83,0,83,0.0,-3.97,0.0,-4.96
83,1,83,0.0,-3.97,0.0,-4.96
83,2,83,0.0,-3.97,0.0,-4.96
83,3,83,0.0,-3.97,0.0,-4.96
84,0,84,0.0,-3.97,0.0,-4.96
84,1,84,0.0,-3.97,0.0,-4.96
84,2,84,0.0,-3.97,0.0,-4.96
84,3,84,0.0,-3.97,0.0,-4.96
85,0,85,0.0,-3.97,0.0,-4.96
85,1,85,0.0,-3.97,0.0,-4.96
85,2,85,0.0,-3.97,0.0,-4.96
85,3,85,0.0,-3.97,0.0,-4.96
86,0,76,229.18,-3.97,286.47,-4.96
86,1,86,201.81,-3.97,252.26,-4.96
86,2,86,201.81,-3.97,252.26,-4.96
86,3,86,201.81,-3.97,252.26,-4.96
87,0,77,237.39,-3.97,296.74,-4.96
87,1,88,372.98,-3.97,466.22,-4.96
87,2,87,297.65,-3.97,372.06,-4.96
87,3,87,297.65,-3.97,372.06,-4.96
88,0,78,297.65,-3.97,372.06,-4.96
88,1,89,393.14,-3.97,491.42,-4.96
88,2,98,393.14,-3.97,491.42,-4.96
88,3,88,372.98,-3.97,466.22,-4.96
89,0,79,313.78,-3.97,392.22,-4.96
89,1,89,393.14,-3.97,491.42,-4.96
89,2,99,492.34,-3.97,615.42,-4.96
89,3,88,372.98,-3.97,466.22,-4.96
90,0,90,0.0,-3.97,0.0,-4.96
90,1,90,0.0,-3.97,0.0,-4.96
90,2,90,0.0,-3.97,0.0,-4.96
90,3,90,0.0,-3.97,0.0,-4.96
91,0,91,0.0,-3.97,0.0,-4.96
91,1,91,0.0,-3.97,0.0,-4.96
91,2,91,0.0,-3.97,0.0,-4.96
91,3,91,0.0,-3.97,0.0,-4.96
92,0,92,0.0,-3.97,0.0,-4.96
92,1,92,0.0,-3.97,0.0,-4.96
92,2,92,0.0,-3.97,0.0,-4.96
92,3,92,0.0,-3.97,0.0,-4.96
93,0,93,0.0,-3.97,0.0,-4.96
93,1,93,0.0,-3.97,0.0,-4.96
93,2,93,0.0,-3.97,0.0,-4.96
93,3,93,0.0,-3.97,0.0,-4.96
94,0,94,0.0,-3.97,0.0,-4.96
94,1,94,0.0,-3.97,0.0,-4.96
94,2,94,0.0,-3.97,0.0,-4.96
94,3,94,0.0,-3.97,0.0,-4.96
95,0,95,0.0,-3.97,0.0,-4.96
95,1,95,0.0,-3.97,0.0,-4.96
95,2,95,0.0,-3.97,0.0,-4.96
95,3,95,0.0,-3.97,0.0,-4.96
96,0,96,0.0,-3.97,0.0,-4.96
96,1,96,0.0,-3.97,0.0,-4.96
96,2,96,0.0,-3.97,0.0,-4.96
96,3,96,0.0,-3.97,0.0,-4.96
97,0,97,372.98,-3.97,466.22,-4.96
97,1,98,393.14,-3.97,491.42,-4.96
97,2,97,372.98,-3.97,466.22,-4.96
97,3,97,372.98,-3.97,466.22,-4.96
98,0,88,372.98,-3.97,466.22,-4.96
98,1,99,492.34,-3.97,615.42,-4.96
98,2,98,393.14,-3.97,491.42,-4.96
98,3,98,393.14,-3.97,491.42,-4.96
99,0,89,393.14,-3.97,491.42,-4.96
99,1,99,492.34,-3.97,615.42,-4.96
99,2,109,492.34,-3.97,615.42,-4.96
99,3,98,393.14,-3.97,491.42,-4.96
100,0,100,0.0,-3.97,0.0,-4.96
100,1,100,0.0,-3.97,0.0,-4.96
100,2,100,0.0,-3.97,0.0,-4.96
100,3,100,0.0,-3.97,0.0,-4.96
101,0,101,0.0,-3.97,0.0,-4.96
