State,Action,Objective 0,Objective 1
2,1,2.7947,2.7466
2,1,1.4523,3.2003
2,1,1.4122,3.201
2,1,1.4101,3.2012
2,1,1.4512,3.2004
2,1,1.4081,3.2013
2,1,2.8104,2.736
2,1,1.4577,3.2002
2,1,2.8003,2.7455
2,1,2.8006,2.7452
2,1,1.4013,3.2015
2,1,1.4581,3.2002
2,1,1.4024,3.2015
2,1,2.8001,2.7457
2,1,2.8123,2.7354
2,1,1.4095,3.2012
2,1,2.8126,2.735
2,1,1.4585,3.2001
2,1,1.4099,3.2012
2,1,2.8121,2.7356
2,1,1.4428,3.2008
2,1,1.4574,3.2002
2,1,2.8002,2.7456
2,1,1.4081,3.2012
2,1,1.4029,3.2015
2,1,2.8005,2.7452
2,1,2.8,2.7458
2,1,1.4686,3.1997
2,1,1.4486,3.2006
2,1,2.7998,2.746
2,1,1.4089,3.2012
2,1,2.7721,2.7472
2,1,1.4111,3.2011
2,1,1.4026,3.2015
2,1,1.4121,3.201
2,1,1.4612,3.2001
2,1,1.4097,3.2012
2,1,2.7951,2.7462
2,1,1.4507,3.2004
2,1,1.4687,3.1998
2,1,1.4483,3.2007
2,1,1.4084,3.2013
2,1,1.4094,3.2012
2,1,2.795,2.7463
2,1,1.4159,3.2009
2,1,2.8005,2.7453
2,1,2.7948,2.7465
2,1,1.4697,3.1996
2,1,2.8125,2.7352
2,1,2.8128,2.7348
2,2,1.5029,3.5089
2,2,1.5031,3.5088
2,2,1.4986,3.509
2,2,3.0078,3.0184
2,2,1.5625,3.5035
2,2,1.5292,3.5073
2,2,1.5047,3.5088
2,2,1.5476,3.5052
2,2,1.5258,3.5078
2,2,1.4968,3.509
2,2,3.0076,3.0186
2,2,1.522,3.5079
2,2,1.5046,3.5087
2,2,1.5506,3.5042
2,2,1.5291,3.5072
2,2,1.5022,3.5089
2,2,1.6218,3.4356
2,2,3.0074,3.0188
2,2,1.5004,3.5089
2,2,1.505,3.5087
2,2,1.5026,3.5089
2,2,1.5483,3.505
2,2,1.503,3.5089
2,2,1.5202,3.508
2,2,1.7868,3.4305
2,2,1.5048,3.5088
2,2,1.503,3.5088
2,2,1.6111,3.436
2,2,1.6093,3.436
2,2,1.6068,3.4769
2,2,3.0113,3.0145
2,2,1.498,3.509
2,2,1.4966,3.509
2,2,3.0082,3.018
2,2,3.0085,3.0177
2,2,1.6602,3.4311
2,2,1.506,3.5088
2,2,1.5045,3.5088
2,2,3.0083,3.0179
2,2,1.5218,3.5079
2,2,1.546,3.506
2,2,1.4998,3.5089
2,2,1.5443,3.5064
2,2,1.4973,3.509
2,2,1.6282,3.4348
2,2,1.5443,3.5063
2,2,1.5002,3.5089
2,2,1.4977,3.509
2,2,3.0049,3.0218
2,2,1.661,3.4312
2,2,1.4981,3.509
2,2,3.0115,3.0142
2,2,1.5835,3.4962
2,2,1.5042,3.5088
2,2,3.0047,3.022
2,2,1.5582,3.5015
2,2,1.507,3.5086
2,2,1.5028,3.5089
2,2,1.5046,3.5088
2,2,1.6554,3.4328
2,2,1.4982,3.509
2,2,3.0079,3.0183
2,2,1.5035,3.5089
2,2,1.5017,3.5089
2,2,1.4999,3.5089
2,2,1.5035,3.5088
2,2,3.0077,3.0185
2,2,3.008,3.0182
2,2,1.7816,3.4307
2,2,1.506,3.5086
2,2,1.5045,3.5087
2,2,1.5039,3.5088
2,2,1.5021,3.5089
2,2,1.5003,3.5089
2,2,1.6584,3.432
2,2,1.5131,3.5082
2,2,1.6342,3.4348
2,2,1.5331,3.5072
2,2,1.5068,3.5087
2,2,1.5062,3.5088
2,2,1.4971,3.509
2,2,1.4953,3.509
2,2,1.5,3.5089
2,2,1.4975,3.509
2,2,1.6256,3.4353
2,2,1.507,3.5085
2,2,1.4957,3.509
2,2,1.4979,3.509
2,2,1.6487,3.4331
2,2,3.0045,3.0222
2,2,1.5772,3.4991
2,2,1.5055,3.5088
2,2,1.5413,3.5068
2,2,1.5065,3.5087
2,2,1.6446,3.4344
2,2,3.0043,3.0223
2,2,1.5259,3.5078
2,2,1.4993,3.5089
2,2,1.5063,3.5088
2,2,1.5217,3.5079
2,2,1.4997,3.5089
2,2,1.4972,3.509
2,2,1.4954,3.509
2,2,1.5082,3.5084
2,2,1.57,3.5012
2,2,1.4976,3.509
2,2,1.5068,3.5085
2,2,1.5037,3.5088
2,2,3.0084,3.0178
2,2,1.5062,3.5086
2,2,1.5005,3.5089
2,2,1.5041,3.5088
2,2,1.5066,3.5086
2,2,1.4951,3.509
2,2,1.5079,3.5085
2,2,1.5539,3.504
2,2,1.5055,3.5087
2,2,1.5059,3.5087
2,2,1.5034,3.5088
2,2,1.587,3.496
2,2,1.5059,3.5086
2,2,1.6183,3.4357
2,2,1.6476,3.4337
2,2,1.5053,3.5088
2,2,1.5274,3.5075
2,2,1.5038,3.5088
2,2,1.5038,3.5089
2,2,1.5063,3.5086
2,2,1.5057,3.5088
2,2,1.4991,3.5089
2,2,1.5067,3.5086
2,2,1.5086,3.5083
2,2,1.497,3.509
2,2,1.4952,3.509
2,2,1.4974,3.509
2,2,1.4956,3.509
2,2,3.005,3.0217
2,2,1.5084,3.5084
2,2,3.005,3.0216
2,2,1.5032,3.5089
2,2,3.0048,3.0219
2,2,3.0051,3.0215
2,2,1.5054,3.5088
2,2,1.5409,3.5068
2,2,1.5433,3.5065
2,2,3.0075,3.0187
2,2,1.6336,3.4348
2,2,1.5058,3.5088
2,2,1.4992,3.5089
2,2,1.7882,3.4302
2,2,1.5516,3.5046
2,2,1.5434,3.5064
2,2,1.5407,3.5069
2,2,1.5274,3.5074
2,2,1.5087,3.5083
2,2,1.4996,3.5089
2,2,1.5081,3.5084
2,2,1.5033,3.5089
2,2,1.5018,3.5089
2,2,1.5033,3.5088
2,2,1.5036,3.5088
2,2,1.542,3.5068
2,2,1.5061,3.5086
2,2,1.54,3.5069
2,2,1.6573,3.4323
2,2,3.011,3.0148
2,2,3.0107,3.0151
2,2,3.0108,3.015
2,2,1.5139,3.5082
2,2,1.5058,3.5087
2,2,1.6466,3.434
2,2,1.6666,3.4309
2,2,1.6095,3.436
2,2,1.5056,3.5088
2,2,1.5075,3.5085
2,2,1.6082,3.4767
2,2,1.6271,3.4351
2,2,1.5457,3.5056
2,2,1.5333,3.5072
2,2,1.5031,3.5089
2,2,1.4964,3.509
2,2,3.0053,3.0208
2,2,1.5408,3.5068
2,2,1.5205,3.508
2,2,1.5076,3.5085
2,2,3.0052,3.0214
2,2,1.5052,3.5087
2,2,1.5007,3.5089
2,2,1.4965,3.509
2,2,1.5032,3.5088
2,2,1.4969,3.509
2,2,1.638,3.4347
2,2,1.6541,3.4328
2,2,1.6493,3.4332
2,2,3.0046,3.0221
2,2,3.0046,3.022
2,2,1.593,3.4775
2,2,1.5422,3.5066
2,2,1.5292,3.5072
2,2,1.5069,3.5087
2,2,1.5071,3.5086
2,2,1.5138,3.5082
2,2,3.0111,3.0147
2,2,3.0114,3.0144
2,2,1.7898,3.4298
2,2,1.6353,3.4346
2,2,1.5027,3.5089
2,2,1.6438,3.4345
2,2,1.5051,3.5088
2,2,3.0112,3.0146
2,2,3.0109,3.0149
2,2,1.5203,3.508
2,2,1.5049,3.5088
2,2,1.6094,3.436
2,2,1.605,3.4772
2,2,1.5009,3.5089
2,2,3.0081,3.0181
2,2,1.6431,3.4346
2,2,1.4985,3.509
2,2,1.4967,3.509
2,2,1.533,3.5072
2,2,1.5421,3.5068
2,2,1.5446,3.5062
2,2,1.5261,3.5077
2,2,1.5271,3.5076
2,2,1.5569,3.5016
2,2,1.505,3.5088
2,2,1.5069,3.5085
2,2,1.5401,3.5069
2,2,3.0054,3.0208
2,2,1.4978,3.509
2,2,1.5006,3.5089
2,2,1.5136,3.5082
2,2,1.5896,3.478
2,2,1.501,3.5089
2,2,1.5414,3.5068
3,0,1.7307,3.0991
3,0,1.702,3.1014
3,0,3.1449,2.6756
3,0,1.7039,3.1011
3,0,1.6486,3.1518
3,0,1.7043,3.101
3,0,1.703,3.1013
3,0,3.1445,2.6759
3,0,1.7013,3.1015
3,0,3.1803,2.627
3,0,1.7187,3.101
3,0,1.652,3.1517
3,0,1.7036,3.1011
3,0,3.1813,2.6262
3,0,1.6532,3.1517
3,0,3.1811,2.6265
3,0,1.6536,3.1517
3,0,3.1811,2.6264
3,0,1.647,3.1518
3,0,3.1809,2.6267
3,0,3.1451,2.6755
3,0,1.6488,3.1517
3,0,3.1451,2.6754
3,0,1.6559,3.1514
3,0,1.7271,3.0999
3,0,1.7015,3.1015
3,0,1.6792,3.1502
3,0,1.7286,3.0994
3,0,1.6533,3.1517
3,0,1.6467,3.1518
3,0,1.6471,3.1518
3,0,1.6532,3.1516
3,0,1.6489,3.1517
3,0,1.656,3.1513
3,0,1.7035,3.1011
3,0,1.6486,3.1517
3,0,3.1455,2.675
3,0,1.6527,3.1517
3,0,3.1453,2.6752
3,0,1.6531,3.1517
3,0,1.6483,3.1518
3,0,1.6465,3.1518
3,0,1.6483,3.1517
3,0,1.653,3.1516
3,0,1.7027,3.1013
3,0,1.7245,3.1003
3,0,1.7031,3.1013
3,0,1.7054,3.1009
3,0,1.6523,3.1516
3,0,1.6484,3.1518
3,0,3.1455,2.6749
3,0,1.6527,3.1516
3,0,1.6484,3.1517
3,0,1.6531,3.1516
3,0,1.6549,3.1515
3,0,1.6573,3.1512
3,0,1.7265,3.1
3,0,1.6525,3.1517
3,0,1.6602,3.1507
3,0,1.6463,3.1518
3,0,1.7024,3.1014
3,0,1.7276,3.0996
3,0,1.7294,3.0995
3,0,3.1815,2.626
3,0,3.181,2.6266
3,0,1.6482,3.1518
3,0,1.6464,3.1518
3,0,1.6573,3.1511
3,0,1.6482,3.1517
3,0,1.648,3.1518
3,0,3.1802,2.6271
3,0,1.722,3.1006
3,0,1.6547,3.1515
3,0,3.18,2.6273
3,0,3.1446,2.6758
3,0,1.7315,3.0991
3,0,1.7026,3.1014
3,0,3.1812,2.6263
3,0,3.1815,2.6259
3,0,1.6481,3.1518
3,0,1.6542,3.1516
3,0,1.6542,3.1515
3,0,1.6814,3.1498
3,0,3.1799,2.6274
3,0,1.7025,3.1013
3,0,1.7019,3.1015
3,0,3.1454,2.6751
3,0,1.6462,3.1518
3,0,1.646,3.1518
3,0,1.7208,3.1007
3,0,3.145,2.6755
3,0,1.6519,3.1517
3,0,3.1448,2.6757
3,0,1.702,3.1015
3,0,1.6475,3.1518
3,0,1.7229,3.1006
3,0,1.7259,3.1001
3,0,1.6479,3.1518
3,0,1.6461,3.1518
3,0,1.6587,3.151
3,0,1.7288,3.0996
3,0,1.7019,3.1013
3,0,3.1803,2.6271
3,0,1.7021,3.1015
3,0,1.6476,3.1518
3,0,1.6541,3.1516
3,0,1.7014,3.1015
3,0,3.1814,2.6261
3,0,1.6521,3.1517
3,0,1.6473,3.1518
3,0,1.7022,3.1015
3,0,1.6477,3.1518
3,0,1.6459,3.1518
3,0,1.7041,3.1011
3,0,1.6595,3.1508
3,0,3.1801,2.6272
3,0,1.7021,3.1013
3,0,3.1807,2.6269
3,0,1.7045,3.101
3,0,3.1807,2.6268
3,0,3.1456,2.6748
3,0,1.6802,3.15
3,0,3.1808,2.6267
3,0,1.6474,3.1518
3,0,1.6478,3.1518
3,0,3.1452,2.6753
3,0,1.7042,3.1011
3,0,1.7278,3.0998
3,1,1.8337,3.0401
3,1,3.3899,2.5728
3,1,1.8345,3.0401
3,1,3.39,2.5726
3,1,3.3569,2.6173
3,1,1.8693,3.0349
3,1,1.8292,3.0409
3,1,3.3579,2.6165
3,1,1.8513,3.0396
3,1,3.3577,2.6167
3,1,1.8493,3.0398
3,1,1.814,3.0842
3,1,1.7899,3.0857
3,1,1.8563,3.0389
3,1,1.8473,3.04
3,1,1.7903,3.0857
3,1,3.3899,2.5727
3,1,1.8495,3.0399
3,1,1.8293,3.0409
3,1,1.8269,3.041
3,1,1.7907,3.0856
3,1,1.848,3.04
3,1,1.8259,3.0811
3,1,1.7873,3.086
3,1,1.8633,3.0378
3,1,1.8286,3.0409
3,1,1.8267,3.081
3,1,1.7894,3.0859
3,1,1.829,3.0409
3,1,1.8266,3.041
3,1,1.8294,3.0409
3,1,3.3571,2.6172
3,1,1.8119,3.0845
3,1,3.3588,2.6152
3,1,1.8668,3.0367
3,1,1.834,3.0401
3,1,1.7931,3.0853
3,1,1.8538,3.0391
3,1,1.861,3.038
3,1,3.3903,2.5724
3,1,3.3901,2.5725
3,1,1.818,3.0837
3,1,1.8267,3.041
3,1,3.3582,2.6158
3,1,1.8617,3.0378
3,1,1.8712,3.0346
3,1,3.358,2.6159
3,1,1.7922,3.0854
3,1,1.8288,3.0409
3,1,1.8313,3.0406
3,1,1.7945,3.085
3,1,1.8268,3.041
3,1,3.3903,2.5722
3,1,1.8306,3.0407
3,1,1.8285,3.0409
3,1,1.8306,3.0406
3,1,1.8316,3.0405
3,1,1.8289,3.0409
3,1,1.8265,3.041
3,1,3.3586,2.6155
3,1,1.7871,3.086
3,1,1.8333,3.0401
3,1,1.8313,3.0405
3,1,3.3584,2.6157
3,1,1.8297,3.0409
3,1,1.8603,3.0382
3,1,1.7949,3.0849
3,1,3.3572,2.6171
3,1,1.8281,3.041
3,1,1.7868,3.086
3,1,1.7917,3.0855
3,1,3.3585,2.6156
3,1,1.8304,3.0407
3,1,1.9643,3.0333
3,1,1.8304,3.0406
3,1,1.8328,3.0403
3,1,1.8314,3.0405
3,1,1.8308,3.0407
3,1,1.8287,3.0409
3,1,3.3583,2.6157
3,1,1.8308,3.0406
3,1,1.8312,3.0406
3,1,1.8186,3.0835
3,1,1.8335,3.0402
3,1,1.8335,3.0401
3,1,1.8693,3.0354
3,1,1.8305,3.0407
3,1,1.8305,3.0406
3,1,3.3576,2.6168
3,1,1.8657,3.0372
3,1,1.855,3.0391
3,1,1.8299,3.0408
3,1,1.8309,3.0406
3,1,1.8303,3.0408
3,1,3.3574,2.617
3,1,1.8279,3.041
3,1,1.8283,3.041
3,1,1.8332,3.0401
3,1,1.9635,3.0334
3,1,1.8326,3.0403
3,1,1.8557,3.0389
3,1,3.3896,2.5729
3,1,1.8334,3.0403
3,1,1.83,3.0408
3,1,1.8319,3.0405
3,1,1.961,3.0335
3,1,1.828,3.041
3,1,1.8299,3.0407
3,1,1.8544,3.0391
3,1,1.8323,3.0403
3,1,1.8303,3.0407
3,1,1.8658,3.0367
3,1,1.8327,3.0404
3,1,1.8135,3.0842
3,1,1.8297,3.0408
3,1,1.8307,3.0407
3,1,1.8307,3.0406
3,1,1.8301,3.0408
3,1,1.8528,3.0393
3,1,3.3904,2.5721
3,1,1.8625,3.0377
3,1,3.3587,2.6154
3,1,3.3587,2.6153
3,1,1.83,3.0407
3,1,1.8334,3.0401
3,1,3.3898,2.5729
3,1,1.8298,3.0408
3,1,1.8317,3.0405
3,1,1.8302,3.0408
3,1,1.8321,3.0405
3,1,1.8278,3.041
3,1,1.8282,3.041
3,1,1.7935,3.0852
3,1,1.8321,3.0403
3,1,1.8331,3.0402
3,1,1.8325,3.0404
3,1,1.8346,3.0401
3,1,3.3575,2.6169
3,1,3.3578,2.6165
3,1,1.8124,3.0844
3,1,1.7911,3.0856
3,1,1.8322,3.0405
3,1,1.8298,3.0407
3,1,1.7879,3.0859
3,1,1.8322,3.0403
3,1,1.8523,3.0393
3,1,3.3902,2.5725
3,1,1.8115,3.0846
3,1,1.8223,3.083
3,1,1.8575,3.0384
3,1,1.8152,3.084
3,1,1.8291,3.0409
3,1,1.8295,3.0409
3,1,1.8588,3.0385
3,2,1.5077,3.2514
3,2,1.5106,3.2508
3,2,2.9709,2.808
3,2,1.4537,3.2768
3,2,1.4821,3.275
3,2,1.508,3.2513
3,2,1.4537,3.2767
3,2,1.4801,3.2753
3,2,1.5047,3.252
3,2,1.4541,3.2768
3,2,1.4762,3.2755
3,2,1.4589,3.2759
3,2,1.4541,3.2767
3,2,2.9714,2.8075
3,2,1.485,3.2746
3,2,1.5902,3.2257
3,2,1.4997,3.2528
3,2,1.4587,3.276
3,2,1.4997,3.2527
3,2,1.4565,3.2764
3,2,1.5001,3.2527
3,2,1.5005,3.2527
3,2,1.5044,3.252
3,2,1.4792,3.2755
3,2,1.5048,3.252
3,2,1.4491,3.2768
3,2,1.4558,3.2764
3,2,1.4782,3.2755
3,2,1.4495,3.2768
3,2,1.4539,3.2768
3,2,1.4789,3.2755
3,2,1.4543,3.2767
3,2,1.5025,3.2524
3,2,1.4999,3.2527
3,2,1.4533,3.2768
3,2,1.4536,3.2768
3,2,1.5022,3.2523
3,2,2.9713,2.8077
3,2,2.9713,2.8076
3,2,1.4794,3.2754
3,2,2.9711,2.8079
3,2,1.458,3.276
3,2,1.456,3.2764
3,2,1.4493,3.2768
3,2,1.4584,3.276
3,2,1.5039,3.2522
3,2,1.4497,3.2768
3,2,1.4814,3.2751
3,2,1.5019,3.2524
3,2,1.4534,3.2768
3,2,1.449,3.2768
3,2,1.4494,3.2768
3,2,1.4561,3.2764
3,2,1.5814,3.2294
3,2,1.507,3.2516
3,2,1.4531,3.2768
3,2,1.504,3.252
3,2,1.5863,3.2287
3,2,1.5365,3.2505
3,2,1.4848,3.2745
3,2,1.5037,3.2522
3,2,1.5041,3.2522
3,2,1.4532,3.2768
3,2,1.4579,3.2761
3,2,1.4492,3.2768
3,2,1.4559,3.2764
3,2,1.5007,3.2527
3,2,1.4602,3.2756
3,2,1.5411,3.2504
3,2,1.5033,3.2523
3,2,1.5036,3.2523
3,2,1.5057,3.252
3,2,1.455,3.2766
3,2,1.4574,3.2762
3,2,1.4554,3.2765
3,2,1.4548,3.2767
3,2,2.9708,2.8081
3,2,1.5427,3.2501
3,2,1.5478,3.2492
3,2,1.4577,3.2761
3,2,1.4547,3.2766
3,2,1.4985,3.2529
3,2,1.5055,3.252
3,2,1.4549,3.2767
3,2,1.5065,3.2518
3,2,1.4568,3.2763
3,2,1.4578,3.2761
3,2,1.4982,3.2529
3,2,1.5897,3.2257
3,2,2.9712,2.8078
3,2,1.4601,3.2756
3,2,1.4855,3.2745
3,2,1.5032,3.2523
3,2,1.4605,3.2756
3,2,1.5453,3.2498
3,2,2.971,2.808
3,2,1.4569,3.2763
3,2,1.4569,3.2762
3,2,1.4549,3.2766
3,2,1.4837,3.2748
3,2,1.5027,3.2524
3,2,1.486,3.2744
3,2,1.457,3.2762
3,2,1.5008,3.2527
3,2,1.4759,3.2755
3,2,1.5075,3.2515
3,2,1.5797,3.2297
3,2,1.4603,3.2756
3,2,1.459,3.2759
3,2,1.4542,3.2767
3,2,1.4588,3.276
3,2,1.5421,3.2502
3,2,1.5444,3.2498
3,2,1.5051,3.252
3,2,1.5049,3.252
3,2,1.5838,3.2292
3,2,1.5029,3.2524
3,2,1.4595,3.2758
3,2,1.4496,3.2768
3,2,1.4832,3.2749
3,2,1.454,3.2768
3,2,1.5466,3.2496
3,2,1.5104,3.2506
4,0,1.865,3.8685
4,0,1.8481,3.8699
4,0,1.8542,3.8697
4,0,1.8579,3.8694
4,0,1.8449,3.87
4,0,1.8546,3.8697
4,0,1.8478,3.87
4,0,1.8563,3.8696
4,0,1.855,3.8697
4,0,3.276,3.4613
4,0,1.8484,3.8698
4,0,1.8472,3.87
4,0,1.8482,3.8699
4,0,1.8577,3.8694
4,0,1.8561,3.8697
4,0,1.858,3.8694
4,0,3.2761,3.4611
4,0,3.2758,3.4614
4,0,1.8577,3.8693
4,0,1.845,3.87
4,0,1.8547,3.8697
4,0,3.2757,3.4615
4,0,1.8555,3.8697
4,0,1.8489,3.8698
4,0,1.8485,3.8698
4,0,1.8446,3.87
4,0,1.8483,3.8699
4,0,1.8578,3.8694
4,0,1.8481,3.8698
4,0,3.2759,3.4613
4,0,1.8473,3.87
4,0,1.8565,3.8696
4,0,1.8477,3.87
4,0,1.8447,3.87
4,0,1.8548,3.8697
4,0,1.86,3.869
4,0,1.847,3.87
4,0,1.8451,3.87
4,0,1.8561,3.8696
4,0,1.8585,3.8693
4,0,1.8559,3.8697
4,0,1.848,3.8699
4,0,1.8545,3.8697
4,0,1.8582,3.8694
4,0,1.8448,3.87
4,0,1.8549,3.8697
4,0,1.8483,3.8698
4,0,1.8452,3.87
4,0,1.8562,3.8696
4,0,1.8619,3.8688
4,0,1.8541,3.8697
4,0,1.8589,3.8692
4,0,3.2757,3.4616
4,0,1.8601,3.869
4,0,1.8637,3.8687
4,0,1.8471,3.87
4,0,1.8605,3.869
4,0,1.8445,3.87
4,1,1.4798,3.5818
4,1,1.4972,3.5812
4,1,1.5044,3.5799
4,1,1.4891,3.5817
4,1,1.4889,3.5817
4,1,1.4998,3.5807
4,1,1.4943,3.5816
4,1,1.4942,3.5815
4,1,1.4878,3.5817
4,1,1.4799,3.5818
4,1,1.4857,3.5818
4,1,3.0098,3.1817
4,1,3.0096,3.1819
4,1,1.4962,3.5813
4,1,3.01,3.1814
4,1,1.5051,3.5799
4,1,1.4807,3.5818
4,1,1.4848,3.5818
4,1,1.4795,3.5818
4,1,1.4854,3.5818
4,1,1.4947,3.5815
4,1,1.4893,3.5817
4,1,1.4875,3.5817
4,1,1.485,3.5818
4,1,1.4972,3.5811
4,1,1.481,3.5818
4,1,1.4945,3.5816
4,1,1.4869,3.5818
4,1,1.4808,3.5818
4,1,1.4964,3.5813
4,1,1.4796,3.5818
4,1,1.4943,3.5815
4,1,1.4866,3.5818
4,1,1.497,3.5812
4,1,1.48,3.5818
4,1,1.4962,3.5814
4,1,1.5061,3.5796
4,1,1.5022,3.5802
4,1,1.4811,3.5818
4,1,1.4965,3.5813
4,1,1.4983,3.5809
4,1,1.4992,3.5807
4,1,1.4867,3.5818
4,1,1.4851,3.5818
4,1,1.4794,3.5818
4,1,1.4948,3.5815
4,1,1.4894,3.5817
4,1,1.489,3.5817
4,1,1.4793,3.5818
4,1,1.5006,3.5804
4,1,1.4812,3.5818
4,1,3.0098,3.1818
4,1,1.4797,3.5818
4,1,1.4856,3.5818
4,1,3.0099,3.1816
4,1,1.4868,3.5818
4,1,1.5013,3.5803
4,1,1.4888,3.5817
4,1,3.0097,3.1818
4,1,1.5032,3.58
4,1,1.4982,3.581
4,1,1.4895,3.5817
4,1,1.4966,3.5813
4,2,1.87,3.1265
4,2,1.8698,3.1265
4,2,1.8698,3.1264
4,2,1.8723,3.1261
4,2,1.8727,3.126
4,2,1.8699,3.1265
4,2,3.4005,2.7199
4,2,1.8631,3.1267
4,2,1.8752,3.1256
4,2,1.8777,3.125
4,2,1.8632,3.1267
4,2,1.8693,3.1265
4,2,1.8697,3.1264
4,2,1.8775,3.125
4,2,1.8627,3.1267
4,2,1.863,3.1267
4,2,1.8695,3.1265
4,2,1.8695,3.1264
4,2,1.8747,3.1257
4,2,1.8747,3.1256
4,2,3.4007,2.7197
4,2,1.8795,3.1246
4,2,3.4009,2.7194
4,2,1.8689,3.1265
4,2,1.8692,3.1265
4,2,1.8622,3.1268
4,2,1.8696,3.1265
4,2,1.8626,3.1268
4,2,3.4006,2.7198
4,2,1.8767,3.1253
4,2,1.8771,3.1252
4,2,1.8786,3.1247
4,2,1.8684,3.1266
4,2,1.8713,3.1261
4,2,1.8622,3.1267
4,2,1.8717,3.1261
4,2,1.8711,3.1263
4,2,1.8691,3.1265
4,2,1.8694,3.1265
4,2,1.8624,3.1268
4,2,1.8719,3.1262
4,2,1.8771,3.1251
4,2,1.8704,3.1263
4,2,1.8708,3.1263
4,2,3.4008,2.7196
4,2,1.8684,3.1265
4,2,1.8623,3.1267
4,2,1.8688,3.1265
4,2,1.8716,3.1263
4,2,1.8625,3.1268
4,2,1.8686,3.1266
4,2,1.8715,3.1261
4,2,1.8624,3.1267
4,2,1.8719,3.126
4,2,1.8738,3.1257
4,2,1.8685,3.1265
4,2,1.8707,3.1264
4,2,1.8683,3.1266
4,2,1.8687,3.1266
4,2,1.8712,3.1261
4,2,1.871,3.1263
4,2,1.8625,3.1267
4,2,1.8686,3.1265
4,2,1.8735,3.1257
4,2,1.8714,3.1263
4,2,1.8623,3.1268
4,2,1.998,3.1203
4,2,1.8703,3.1263
4,2,1.8701,3.1265
4,2,1.8687,3.1265
4,2,1.8705,3.1264
4,2,1.8724,3.126
4,2,1.8709,3.1264
4,2,1.8685,3.1266
4,2,1.8734,3.1258
4,2,1.8702,3.1264
4,2,1.8775,3.1253
4,2,1.8705,3.1263
4,2,1.8779,3.1252
4,2,1.8703,3.1264
5,0,2.2499,3.058
5,0,1.9197,3.1422
5,0,1.9388,3.1414
5,0,3.3196,2.6476
5,0,2.2173,3.0594
5,0,3.3192,2.648
5,0,1.9903,3.0803
5,0,1.9194,3.1422
5,0,1.9255,3.142
5,0,2.0471,3.0667
5,0,2.0493,3.0659
5,0,1.9419,3.1404
5,0,2.0146,3.0708
5,0,3.3157,2.652
5,0,2.0091,3.0725
5,0,3.3155,2.6521
5,0,1.9948,3.0733
5,0,1.9434,3.1408
5,0,1.9946,3.0734
5,0,1.9897,3.0803
5,0,1.9263,3.1419
5,0,1.9852,3.0808
5,0,2.023,3.0672
5,0,2.3184,2.9892
5,0,1.9963,3.0731
5,0,1.9258,3.142
5,0,2.0446,3.0669
5,0,1.9227,3.1422
5,0,1.9252,3.142
5,0,2.0562,3.0652
5,0,3.3158,2.6519
5,0,1.9968,3.073
5,0,2.0117,3.0724
5,0,2.2515,3.0557
5,0,1.9936,3.0736
5,0,1.9258,3.1418
5,0,1.9283,3.1416
5,0,2.3202,2.9883
5,0,2.2589,3.0493
5,0,1.9893,3.0803
5,0,3.3191,2.6482
5,0,1.927,3.1418
5,0,2.0486,3.0665
5,0,1.9359,3.1414
5,0,1.9938,3.0733
5,0,3.3156,2.652
5,0,2.05,3.0658
5,0,1.9966,3.0731
5,0,2.0508,3.0657
5,0,1.9487,3.1338
5,0,1.9247,3.1421
5,0,1.9848,3.0808
5,0,2.0084,3.0727
5,0,1.9268,3.1419
5,0,1.9961,3.0732
5,0,1.9956,3.0731
5,0,1.9883,3.0805
5,0,2.0579,3.0651
5,0,2.0577,3.0652
5,0,1.9265,3.1419
5,0,1.9245,3.142
5,0,1.9918,3.0793
5,0,1.9898,3.0796
5,0,1.9941,3.0733
5,0,3.3197,2.6476
5,0,1.9394,3.1413
5,0,3.3195,2.6477
5,0,1.922,3.1422
5,0,1.9971,3.0729
5,0,1.9959,3.0731
5,0,1.9886,3.0805
5,0,2.0229,3.0672
5,0,1.9195,3.1422
5,0,2.259,3.0488
5,0,2.0095,3.0725
5,0,1.9266,3.142
5,0,2.2557,3.0508
5,0,1.9921,3.0793
5,0,1.9903,3.0802
5,0,2.0052,3.0796
5,0,2.2178,3.059
5,0,2.0529,3.0653
5,0,1.9417,3.141
5,0,1.9415,3.1411
5,0,1.9223,3.1422
5,0,1.9947,3.0734
5,0,2.0603,3.0643
5,0,2.0561,3.0652
5,0,2.0089,3.0727
5,0,1.9853,3.0808
5,0,1.9878,3.0806
5,0,3.3166,2.6511
5,0,1.9198,3.1422
5,0,1.9259,3.142
5,0,3.3161,2.6516
5,0,2.2457,3.058
5,0,1.9896,3.0804
5,0,1.9906,3.0802
5,0,2.2783,2.9984
5,0,1.9407,3.1412
5,0,1.9256,3.142
5,0,3.3198,2.6475
5,0,1.9893,3.0804
5,0,1.9259,3.1418
5,0,1.9871,3.0808
5,0,1.9503,3.1335
5,0,1.9443,3.1403
5,0,1.9385,3.1414
5,0,2.3188,2.9892
5,0,1.9894,3.0803
5,0,3.3167,2.651
5,0,1.9281,3.1416
5,0,1.9942,3.0733
5,0,2.2166,3.0606
5,0,2.06,3.0641
5,0,1.9967,3.0731
5,0,3.3162,2.6515
5,0,2.013,3.0709
5,0,2.0088,3.0727
5,0,2.0153,3.0706
5,0,1.9884,3.0798
5,0,3.3159,2.6517
5,0,1.9911,3.08
